xi,yi,zi,Syy,Vx,Vy,aid,step
64,40,2,22.3743,-4.39152,6.04877,[853904],56
64,40,4,-13.7412,0.506566,7.14893,[234980],56
66,4,4,5.62738,4.09633,-7.50235,[920522],56
68,40,4,-53.3193,1.63376,-5.8694,[291974],56
69,40,9,-101.168,-0.478322,5.77028,[205602],56
70,2,2,-11.1395,-3.49703,5.77296,[972967],56
71,40,6,-3.01855,2.79408,-3.98277,[501742],56
72,40,6,23.5457,-1.95862,4.00647,[840490],56
75,40,3,-34.07605,-0.17035089999999997,4.56086,[116080 576435],56
76,40,7,38.0889,-2.36033,-5.40845,[391535],56
77,40,3,25.6218,1.48424,-4.26267,[116098],56
78,40,9,2.19186,0.741555,4.47419,[84106],56
79,40,3,14.5704,1.90419,-4.09457,[189392],56
80,40,10,-23.88423333333333,1.776503333333333,-5.3142966666666664,[572164 572160 572161],56
81,32,11,-56.704,-1.96574,-5.49766,[690607],56
81,40,1,-39.7081,3.23305,-5.3493,[978360],56
84,40,4,-36.2342,1.01614,-4.89276,[48036],56
86,40,5,-18.8328,0.990605,4.11129,[757589],56
88,40,3,-2.430655,-0.945882,4.15377,[719426 978467],56
88,40,10,-17.88995,1.5978250000000003,-4.646105,[916635 916632],56
91,23,11,-27.9714,4.28687,5.96681,[67065],56
92,40,10,19.3037,4.78693,-5.11318,[51091],56
93,40,0,-4.5316,-0.512463,-5.08472,[51106],56
95,40,8,-68.1951,3.83207,4.43924,[565338],56
97,40,4,-11.461575,1.3441550000000002,-4.847799999999999,[373442 373441],56
99,40,7,-12.6022,2.78149,-7.17613,[219420],56
105,40,0,12.43985,-3.628775,-4.635960000000001,[962153 962151],56
107,37,7,25.158133333333335,-0.28183333333333344,-4.384784666666667,[447525 505202 447524],56
108,40,8,-30.1602,0.065178,5.19877,[717996],56
111,36,11,62.4062,2.0136,4.68566,[916780],56
111,40,3,35.4883,0.560446,5.5177950000000004,[112902 112901],56
111,40,7,-45.0138,-1.49292,5.86855,[196238],56
112,40,4,-24.8893,-2.86108,-4.40482,[719590],56
113,1,11,-6.50333,-0.776977,5.79494,[728109],56
114,40,4,23.0366,0.948602,5.5858,[719601],56
116,40,4,-16.09917,-1.8123004999999999,-4.503885,[415543 415542],56
118,40,9,-58.77395,0.5609,6.33065,[701357 701356],56
122,40,9,10.8983,-1.02426,7.66679,[373028],56
129,40,2,29.896666666666665,1.4803106666666668,4.077500666666666,[901336   2573 901335],56
132,3,11,-5.77954,-1.29791,7.28688,[584271],56
132,27,11,4.67955,1.04585,5.26114,[878002],56
133,39,6,-1.21726,4.46401,-5.8624,[543231],56
134,32,11,9.50652,-3.08497,4.34337,[773191],56
137,37,2,2.0870500000000014,-1.0211795,-4.051220000000001,[859663 859664],56
146,32,7,-10.57495,1.65655,-4.51856,[988607 988608],56
150,30,0,15.1012,4.00429,4.04101,[267716],56
152,29,1,-87.1459,0.673917,-6.33469,[382119],56
152,29,5,1.0882100000000001,-4.89993,-7.11619,[725738 725740],56
152,29,8,-6.41813,1.31733,4.35053,[104567],56
154,28,1,34.4176,3.96589,5.01438,[773461],56
154,28,5,-20.36178,1.7003230000000003,4.204695,[332171 332172],56
158,26,10,32.9881,-0.730071,5.68014,[410002],56
160,25,1,36.2945,2.518135,6.378305,[557816 557817],56
169,20,9,-37.84325,0.7022499999999999,5.121865,[52762 52761],56
171,19,7,-8.01166,-3.92723,5.3204,[927054],56
171,19,10,-19.57603,-2.210315,4.4310275,[366770 366772],56
173,18,0,1.03094,1.72918,-5.54945,[814320],56
175,17,2,-23.5911,5.53043,5.56611,[37519],56
177,16,8,55.8687,-3.21436,-6.07341,[512705],56
177,16,10,8.910945,-0.222445,-5.14985,[231456 231455],56
179,15,1,-69.7979,-1.42014,-7.99696,[914914],56
186,11,5,21.1924,-0.79095,4.04202,[170],56
186,11,6,-30.9625,-4.73942,4.918945,[181 182],56
190,9,4,-14.1575,0.400401,5.64448,[660741],56
190,9,8,8.92721,3.84691,-6.09103,[38406],56
192,8,1,-19.5189,-0.26294,5.24764,[661109],56
192,8,2,-7.61137,-0.181824,4.47747,[635843],56
196,6,5,24.5087,3.98541,-4.17067,[389065],56
197,5,0,-37.0242,7.32665,-4.10967,[246449],56
1,38,2,-14.4609,3.37511,-5.37397,[362766],57
5,36,4,3.25856,1.38757,7.28916,[219733],57
9,34,9,-33.733275000000006,-1.020090475,4.108005,[204659 232803 232806 232804],57
11,33,4,24.52487,-3.4182349999999997,-3.9863,[898524 898525],57
11,33,5,31.848703999999998,0.3321620000000003,-4.066726,[615111 988527 988529 615110 988530],57
13,32,2,7.97621,2.17471,-4.56687,[189712],57
15,31,5,-51.4298,-0.548947,5.88436,[988081],57
15,33,11,-32.6669,0.919087,-5.58976,[171774],57
16,38,11,2.33264,-2.37276,-7.79625,[214180],57
17,30,9,-22.0464,-1.45083,-5.42611,[895206],57
17,36,11,4.08122,3.36747,-6.20754,[362876],57
18,30,11,18.0017,1.26746,-4.34371,[139290],57
19,31,11,12.3961,2.92592,-6.34169,[507881],57
22,31,11,-2.69165,-2.04158,-7.00318,[674665],57
24,26,3,-20.1696,5.58541,-4.14576,[754366],57
24,26,8,-40.8871,-3.1117,-4.52245,[375051],57
26,36,11,-12.9469,0.251931,5.1124,[749302],57
27,37,11,24.5226,-1.83406,-4.75492,[214108],57
32,22,9,-95.9905,0.338337,-4.41847,[873273],57
33,23,11,-9.42512,0.906636,-6.1112,[703098],57
33,31,11,-23.915,2.30295,-4.83552,[299902],57
34,25,11,-37.6514,7.75762,4.02252,[102016],57
34,35,11,18.3343,-0.778039,6.96179,[786117],57
34,39,11,-12.0985,1.34546,7.07427,[689891],57
35,25,11,44.9507,-2.28441,3.98598,[102021],57
36,20,0,-21.6447,-0.81753935,-5.329925,[33315 33316],57
36,24,11,27.6716,0.899747,6.79955,[83660],57
36,39,11,-34.946,-0.632561,5.47356,[689877],57
37,25,11,15.6959,-2.88605,6.20116,[575639],57
37,35,11,-1.84797,-1.00045,7.80944,[404105],57
38,19,5,-6.532287333333336,-1.615082,5.07626,[256882 256883 256884],57
38,37,11,5.44654,1.72314,5.30098,[729663],57
39,28,11,61.6355,-0.907071,-4.76306,[561237],57
40,18,2,-8.826381,0.5620449999999999,4.04704,[435559 396737],57
41,22,11,24.7654,2.84206,4.06452,[703045],57
41,24,11,54.5602,3.54912,4.27889,[375179],57
41,37,11,20.597,2.08419,-4.58353,[911006],57
42,37,11,37.4771,3.64459,-6.39995,[910995],57
45,24,11,-9.03054,0.804122,-6.92172,[237140],57
45,37,11,60.0204,-3.37914,-6.25002,[689820],57
48,27,11,-88.74504999999999,2.0499015,-5.2155450000000005,[613019 987595],57
50,20,11,8.209135,-0.43494584999999997,-4.6812595,[702982 702976],57
50,21,11,-32.0131,4.85796,-5.26417,[935842],57
50,35,11,-67.4106,-3.39527,-5.25869,[824803],57
51,12,8,0.786068,2.29671,-6.09917,[390804],57
52,15,11,-20.857,-0.0933215,6.1984,[33057],57
52,28,11,0.575539,1.06871,4.6614,[50896],57
53,11,3,80.0683,1.7325,-4.19345,[600413],57
53,11,5,26.968975,-1.3225175,-4.908035,[728795 728792],57
53,26,11,-103.359,4.11597,-10.1245,[986179],57
54,20,11,-1.97245,1.19181,4.59372,[935869],57
56,29,11,69.1642,1.95429,7.1779,[217661],57
56,39,11,21.7825,0.354443,-5.4274,[62838],57
57,11,11,-28.1956,-4.6734,-6.19731,[534468],57
57,17,11,-18.9954,5.20283,-4.84274,[366891],57
57,32,11,11.2882,-1.86464,-4.68387,[694706],57
57,39,11,22.234,-0.840756,4.70066,[62844],57
58,9,11,-8.1807,1.58861,-7.90501,[751360],57
58,25,11,27.5038,-5.24388,4.61904,[174240],57
59,8,6,51.0952,5.11261,4.02416,[495639 495641],57
59,22,11,-37.1559,-2.67455,4.37778,[331110],57
60,9,11,19.2557,2.22578,-5.05001,[751352],57
60,32,11,-15.1858,1.75047,6.47681,[72315],57
61,11,11,-51.507,-2.52583,4.78643,[863891],57
61,39,11,42.5169,0.509831,9.99287,[931972],57
63,31,11,7.79765,-4.00001,4.04786,[603396],57
63,32,11,-7.04522,-1.10455,4.19497,[694836],57
65,21,11,3.30683,3.91755,-5.36172,[236986],57
67,4,0,-70.262,0.24147749999999996,-4.003143,[939693 939694],57
67,6,11,0.163969,4.69452,-4.61689,[633711],57
67,8,11,19.0027,-0.0734948,-5.56503,[329248],57
67,10,11,-25.0652,-1.0424,-4.51491,[863851],57
68,17,11,3.51576,-5.12653,5.44442,[880741],57
68,18,11,-1.32187,5.35276,5.70855,[126605],57
70,22,11,-5.01413,0.748588,-4.5261,[941206],57
70,24,11,-1.8026,1.2067,4.89684,[816625],57
71,5,11,1.83952,8.01503,4.15995,[619367],57
71,22,11,-14.7047,-3.34631,6.19999,[944477],57
72,20,11,-7.30225785,1.5528499999999998,4.905645,[753491 753492],57
73,8,11,6.49369,1.47266,7.67598,[562369],57
73,15,11,8.5147,-0.631515,5.62832,[426470],57
73,20,11,5.82193,6.47139,4.3893,[752862],57
73,30,11,-10.6633,-5.31249,4.51947,[911685],57
73,35,11,-37.318,-1.53082,-4.22191,[357713],57
74,23,11,4.74644,-1.16601,4.50185,[217794],57
76,6,11,-5.14135,1.24656,7.92666,[693084],57
76,15,11,19.2221,-0.988142,4.43169,[963916],57
76,37,11,-22.2889,-0.458126,-4.96239,[841923],57
77,9,11,-38.4331,1.30812,6.97688,[539456],57
77,16,11,-11.6479,3.1177,-3.975,[740440],57
77,21,11,8.12757,1.03548,-5.28236,[887885],57
77,36,11,48.3966,-5.08379,4.15787,[545335],57
78,11,11,-3.63172,-0.215059,5.39488,[155207],57
78,25,11,-21.015,-1.85311,-6.67634,[749925],57
78,28,11,7.36573,-3.37178,5.00078,[72466],57
79,9,11,-68.6826,-3.08327,6.02286,[448349],57
79,31,11,6.23936,-1.24207,-4.18275,[704875],57
81,27,11,-53.0686,1.07418,4.80713,[498772],57
84,0,11,-49.0332,2.67869,7.14271,[684602],57
84,7,11,0.590246,3.44276,-7.33084,[473311],57
84,8,11,20.3669,8.02334,-5.70953,[196755],57
85,17,11,48.0018,-3.20191,-4.20584,[133040],57
85,18,11,8.0248,-2.38409,-7.64996,[702745],57
85,37,11,-17.941,-0.71441,4.9199,[169584],57
86,27,11,-8.20868,-0.0126981,6.14097,[594765],57
86,30,11,-7.91747,0.0672115,-5.45608,[525643],57
88,8,11,-43.5745,-3.99885,-4.99538,[309583],57
88,12,11,-31.9721,1.87967,4.06786,[76925],57
88,23,11,4.23384,-0.420641,5.02217,[116905],57
88,39,11,-45.4932,5.68733,4.13713,[392582],57
89,13,11,-15.6349,0.665932,4.06041,[367172],57
89,28,11,-40.8258,-1.78026,-5.30792,[784886],57
90,30,11,-112.068,3.66366,-4.8067,[308587],57
91,17,11,53.0813,-5.53214,-4.62608,[702698],57
93,11,11,31.4858,-0.0670426,-4.60683,[158440],57
94,2,11,3.31539,-1.53424,7.63538,[804312],57
94,37,11,29.3136,1.26575,5.83239,[230493],57
95,12,11,-27.8215,-2.99402,-4.43336,[65226],57
96,4,11,-35.0559,-0.99904,-4.5185,[850474],57
96,18,11,10.0736,-0.670837,4.53755,[376257],57
97,16,11,-11.103,0.571081,-4.68378,[276322],57
97,21,11,3.8495,0.360231,4.30825,[816859],57
97,22,11,42.4563,-2.5253,-6.05479,[816861],57
98,27,11,5.73621,-0.76359,-6.37785,[707899],57
101,1,11,2.4191350000000007,-3.31461,4.777595,[804271 804269],57
103,25,11,-24.9877,2.20585,-3.98467,[784442],57
104,6,11,22.0243,-3.62191,-5.14629,[68123],57
104,8,11,-28.0329,-4.21277,-8.97915,[380268],57
104,13,11,-17.3893,1.2496,5.89128,[608253],57
108,12,11,-55.9454,5.62497,8.38075,[807360],57
108,25,11,-19.8843,2.31634,6.2344,[784020],57
109,13,11,-39.6049,-0.826986,4.04022,[593072],57
110,9,11,-30.7882,0.461781,5.91616,[566316],57
110,22,11,-9.83901,-0.47656,5.49972,[434187],57
110,28,11,-5.7634,0.987772,5.74837,[216029],57
112,5,11,26.8977,-2.06571,4.46678,[205354],57
113,20,11,-43.3589,4.64028,5.41237,[616218],57
115,22,11,9.09615,0.695462,-5.78729,[498268],57
116,27,11,92.79,-0.584653,-6.77505,[32599],57
116,38,11,-72.6301,0.18776,4.7172,[977783],57
117,29,11,15.9169,-0.0541002,-6.53676,[805885],57
119,19,11,54.1237,0.523954,-5.07981,[555664],57
119,34,11,-41.7124,2.05434,4.32526,[945568],57
120,17,11,11.8926,-2.82313,-5.50304,[187362],57
120,27,11,-25.0664,3.10898,6.3438,[645368],57
121,7,11,-27.1437,-3.73458,6.63151,[180484],57
121,15,11,-34.4225,1.27466,6.44948,[575082],57
121,39,11,-51.2813,4.8878,-4.72663,[271318],57
122,2,11,-39.2758,-3.0849,5.06232,[361924],57
122,5,11,35.0552,-1.42702,4.32807,[718561],57
122,18,11,-57.6588,4.00168,7.78301,[555640],57
122,20,11,1.80648,-1.29008,-4.27638,[255731],57
122,34,11,-16.7105,-3.17071,4.53271,[609254],57
124,3,11,12.8256,0.820075,-4.65412,[947149],57
124,12,11,18.7863,4.20912,4.5401,[802466],57
124,21,11,34.02085,-1.964505,5.117649999999999,[28175 77459],57
125,6,11,-30.594,0.011149,5.45083,[566207],57
125,15,11,-25.1906,4.62107,6.38861,[575056],57
125,18,11,1.0037,1.60822,-4.19252,[243113],57
125,30,11,-6.96405,-0.939392,-8.30142,[882937],57
126,2,11,-0.563527,0.359372,-8.29397,[361900],57
126,23,11,88.1354,7.05285,5.47307,[538110],57
126,36,11,19.6909,1.72366,-5.78755,[172043],57
127,18,11,-6.07323,6.66492,6.65831,[243127],57
127,30,11,0.388297,5.40345,4.7863,[878659],57
127,39,11,-25.7991,-0.984091,-4.30254,[820747],57
129,6,11,24.7011,-4.63127,5.62868,[566749],57
129,19,11,-22.846655,2.8346115000000003,4.06494,[99422 99420],57
130,8,11,6.92197,5.0348,-5.91147,[277647],57
130,17,11,32.6339,-1.08601,-6.06404,[843017],57
130,21,11,39.2703,-4.97456,4.58748,[467904],57
131,20,11,-10.664,-0.713436,-4.73662,[108144],57
132,27,11,48.3511,2.45452,5.77637,[81061],57
132,32,11,53.0215,-0.287394,-5.53198,[854491],57
133,4,11,-21.0988,-1.70159,6.69531,[271756],57
133,11,11,-12.8523,-1.33281,-7.44873,[802404],57
134,25,11,20.4099,-0.957514,5.21475,[366076],57
134,31,11,9.23004,-5.77321,4.81918,[854530],57
135,31,11,-116.386,0.0769434,5.01768,[854526],57
136,38,0,-10.4256,-2.19672,6.97454,[961949],57
137,1,11,12.983,2.40707,3.97946,[608836],57
137,13,11,-7.53569,5.37076,-4.26973,[401640],57
138,3,11,-14.5331,0.612488,-8.19427,[415165],57
138,16,11,-19.7048,2.74036,6.8051,[617838],57
138,35,11,-66.3839,6.94073,-4.23806,[384578],57
140,0,11,-8.10623,-0.206538,4.60959,[475020],57
140,18,11,11.3102,0.0143916,-4.89546,[664160],57
140,31,11,16.4141,-1.30464,4.83638,[795915],57
141,26,11,-24.0444,-1.3719,-5.67863,[545],57
142,9,11,-4.37758,7.2285,-4.14394,[961091],57
143,6,11,-36.9282,-0.982485,7.99364,[807602],57
143,18,11,-30.5871,1.35891,-5.47297,[550606],57
143,34,2,-17.38245,2.445596,-4.7172725,[976581 976580 373108 373109],57
144,5,11,4.23995,-4.71015,-5.45959,[405972],57
144,8,11,-96.9028,-3.62074,6.26422,[961075],57
144,25,11,9.301229999999999,-3.37772605,4.418385000000001,[322762 322760],57
145,1,11,-13.5727,-0.209912,7.16181,[608887],57
145,18,11,-9.76452,1.49645,-4.3157,[664121],57
145,33,4,-41.3868,-1.68764,-4.14645,[597307],57
146,16,11,-9.2759,5.42719,-4.38546,[843424],57
146,25,11,18.3257,-0.780216,5.01649,[680290],57
147,4,11,1.15087,1.86173,4.45003,[902495],57
147,25,11,11.6101,0.499503,-4.61046,[680286],57
147,26,11,-44.9258,-0.22614,9.05026,[328566],57
147,31,11,9.18409,0.632586,4.83249,[945768],57
147,32,1,-16.09082,-2.2652256,-4.7697346000000005,[507913 507914 507917 507918 507916],57
149,11,11,11.4753,0.366487,-4.18005,[176072],57
149,27,11,-33.1196,-4.97692,5.72394,[773864],57
150,12,11,61.0353,-3.06677,-5.76479,[399157],57
151,8,11,11.6247,-2.90308,-6.56787,[906978],57
151,19,11,-84.498,-2.78374,-5.32464,[227708],57
151,30,8,8.41102,-4.11133,11.0859,[381946],57
153,14,11,22.2488,-1.39395,6.97319,[254325],57
153,26,11,109.566,2.48201,4.39961,[80901],57
153,29,2,-13.579,0.129661,-4.4819,[614187],57
153,29,8,6.513835,-0.10316499999999995,4.19174,[471200 773584],57
154,5,11,-24.9752,-3.61095,-4.35283,[542313],57
155,1,11,-35.3308,-1.75054,-4.35704,[444183],57
155,5,11,-72.0211,0.846333,4.49293,[542304],57
155,28,1,31.6843,-3.77705,4.38891,[671410],57
155,28,10,64.6156,-2.02563,-6.77248,[35095],57
157,27,1,22.9216,1.36291,4.1183,[753948],57
157,27,10,10.858185,-2.74479,4.00527,[563563 563562],57
158,2,11,46.6203,0.313115,-4.69346,[962300],57
159,4,11,-42.4098,1.22122,-5.61698,[406383],57
159,19,11,9.08345,0.536846,4.57242,[435403],57
159,26,8,27.3994,-2.61399,5.66935,[833435],57
160,0,11,11.328389999999999,1.0546285,6.11733,[916600 392548],57
160,6,11,0.436044,1.08811,-5.68922,[274780],57
160,10,11,18.1261,0.853254,-6.67917,[93802],57
160,12,11,-6.62266,3.62033,4.58848,[385550],57
161,10,11,-3.19632,-0.59446,-7.56898,[93811],57
161,25,9,-5.37671,1.75901,5.42802,[49380],57
162,23,11,2.52658,2.96574,-5.73616,[806191],57
163,20,11,-7.98635,-5.0541,-4.68193,[487016],57
164,2,11,57.1507,-5.26528,5.059,[981171],57
164,10,11,-39.3145,-0.604612,4.21694,[814775],57
165,1,11,18.749145,-2.7365,-5.748165,[629547 629548],57
166,3,11,-4.03182,1.14545,-4.22635,[152326],57
166,22,11,75.4002,1.9293,4.96592,[258650],57
168,7,11,17.8178,-0.0122646,5.62591,[921116],57
169,13,11,3.61487,0.0840678,-4.83048,[34839],57
170,18,11,-32.6702,-2.15837,-4.64438,[585698],57
171,19,11,28.474,-2.19348,7.845,[776589],57
172,12,11,-25.7693,-2.23444,4.18157,[601079],57
172,18,11,11.3209,0.255727,4.56915,[776599],57
172,19,5,-50.55716666666666,-2.6388166666666666,4.161813333333334,[210566 210565 891149],57
174,18,3,0.790286,3.70736,-5.05778,[668949],57
175,1,11,17.8414,-7.32865,4.0424,[748905],57
176,15,11,12.9174,-3.24946,-5.15477,[290741],57
176,17,1,-5.98694,-0.967738,4.03796,[81647],57
177,7,11,28.6503,-1.11189,-4.10256,[940409],57
178,10,11,46.2268,-3.4207,-3.99005,[740942],57
179,2,11,-29.1978,-4.74928,4.62632,[414581],57
179,15,11,-43.0842,4.1186,-9.01636,[290721],57
182,14,7,139.867,-3.66185,-5.35722,[666914],57
186,12,0,9.71234,-4.32551,4.13169,[600983],57
186,12,5,16.1986,-4.25591,-5.74357,[386348],57
188,11,0,87.855,-0.760686,4.61179,[600386],57
189,10,3,-27.80855,2.0360949999999995,4.360155,[386378 661652],57
191,9,5,6.194700000000001,0.10242499999999999,4.41048,[526162 526163],57
193,3,11,-31.1427,4.61383,-6.24088,[967810],57
193,5,11,-23.8507,-3.3737,4.46289,[939786],57
195,7,6,-35.2821,1.31546,6.15955,[254789],57
201,4,1,50.4481,6.15113,8.25971,[617991],57
203,3,2,-7.59902,-1.39202,-7.49419,[825192],57
203,3,5,18.6963,-0.816439,4.1981,[972148],57
205,2,7,-5.24803,-0.851801,-5.59791,[972189],57
209,0,1,-4.98247,-0.253821,-5.52541,[470324],57
209,0,8,-0.938353,-0.842055,-6.02435,[605118],57
0,38,10,-22.7745,1.27952,-4.15569,[743258],58
4,38,11,32.7656,-5.72518,4.783,[151997],58
5,36,3,67.7333,1.0676,-4.51888,[153121],58
10,33,0,-1.4146633333333345,-0.9335925666666666,4.5114600000000005,[897322 977340 977339],58
10,33,8,5.85115,-2.08844,-4.39266,[702187],58
10,33,10,-6.74092,-5.89322,-5.62028,[759541],58
14,31,5,-15.5701,-0.592957,5.98291,[988089],58
16,30,10,-4.12629,5.82822,5.34026,[677016],58
16,31,11,-57.1309,-2.62684,-5.34458,[945772],58
16,39,3,-55.7823,-5.02338,5.60978,[330011],58
18,29,8,-37.7905,-7.26091,-8.21235,[793660],58
22,27,1,4.29011,1.97372,-6.33038,[351467],58
22,27,4,8.11528,7.99653,6.0914,[374524],58
22,30,11,-44.723,3.0895,-5.36798,[792108],58
23,27,10,-17.571906666666667,2.96118,4.29242,[452153 480503 409979],58
23,28,11,32.4098,0.704709,5.05009,[671627],58
23,33,11,-32.9531,6.44877,5.28427,[161553],58
24,26,2,5.826599999999999,-1.2484540000000002,5.942985,[753951 753950],58
24,26,10,-114.581,-1.98357,-7.48278,[375054],58
24,30,11,-5.504,-0.417214,4.06473,[792095],58
26,29,11,-19.8444,0.0100382,-4.02685,[792077],58
26,32,11,-17.0117,3.42026,-5.80146,[299692],58
26,39,11,-31.8023,0.832412,4.96082,[168237],58
28,24,0,45.0607,3.253,4.22834,[80846],58
29,32,11,-42.6063,2.39289,-6.52882,[300259],58
30,23,10,-41.2386,-3.66622,-5.26782,[703125],58
30,25,11,-13.2649,2.5725,7.40684,[855066],58
32,22,1,21.228,1.56839,-4.59063,[681376],58
34,21,0,-40.2711,-2.05839,-5.98496,[98084],58
35,26,11,-5.65189,-0.537833,-4.37528,[671319],58
36,37,11,-4.78417,-0.669352,4.92986,[485114],58
38,19,8,9.02625,-1.13331,-4.0655149999999995,[963672 963669],58
38,39,11,-10.333,-5.22974,4.77577,[956133],58
40,18,7,41.0399,2.39806,-4.20226,[927053],58
41,35,11,21.6459,-0.799572,-4.61015,[621338],58
44,16,8,6.773249999999997,-2.3424655000000003,4.77567,[497462  44550],58
44,32,11,-65.991,2.42923,-9.45995,[515645],58
46,15,6,27.6003,4.76653,5.66956,[154836],58
46,27,11,-11.9685,-1.95783,6.27408,[614002],58
47,24,11,-13.0142,-1.88826,5.13824,[389696],58
47,30,11,-30.5992,-0.884893,-4.02699,[628813],58
49,33,11,11.0092,0.748771,5.2382,[621261],58
50,36,11,4.81064,-1.811235,5.054505000000001,[633312 633313],58
53,29,11,-39.645,-1.85931,-7.52825,[648888],58
54,16,11,-51.6525,-2.35601,6.24572,[43792],58
54,25,11,-50.3033,2.60054,-5.90569,[888125],58
55,10,8,8.8778,-2.19186,-4.2351,[473529],58
57,13,11,-28.6878,5.29854,4.22013,[653755],58
57,36,11,46.2377,-5.03876,4.73168,[185846],58
57,38,11,10.2501,2.6283,-4.67469,[461805],58
58,10,11,-34.3259,-0.687704,4.94994,[534047],58
58,34,11,-20.1488,-0.922427,-4.12122,[123094],58
59,22,11,-31.3328,3.87552,-6.02303,[226755],58
60,24,11,-48.5854,-0.89218,-4.66773,[888008],58
62,27,11,7.95286,3.11285,4.46499,[400565],58
62,30,11,3.49661,0.425668,4.01498,[603406],58
62,33,11,-23.4005,-0.326082,4.73348,[207516],58
64,22,11,-37.9936,0.0231178,-5.82359,[944413],58
64,23,11,11.5445,3.21788,6.26334,[39714],58
65,5,2,49.803,1.81238,-4.14401,[939364],58
65,24,11,90.9548,-1.20501,-4.44499,[217732],58
65,39,7,-1.7358518000000003,-0.7241839999999999,4.68271,[115787 445357 445359 445355 445353],58
69,3,3,-75.1152,-1.69411,-4.99682,[904866],58
69,15,11,-19.1798,1.39631,-5.61871,[776795],58
70,10,11,12.4837,-0.319723,-4.14376,[539398],58
71,2,4,20.2438,-2.78567,-4.33797,[973341],58
71,2,6,10.7055,-1.69123,-6.31747,[272727],58
71,28,11,-28.35,-2.80562,-5.77771,[5305],58
73,1,6,23.445,0.690856,-5.4131,[972202],58
73,1,7,2.73552,1.21193,8.06761,[972203],58
73,1,10,-11.2791,2.7128,-4.09863,[803827],58
75,28,11,20.3514,1.15963,-5.131,[416699],58
76,20,11,-56.1231,0.185947,4.65594,[941237],58
77,5,11,1.22009,3.76587,5.31252,[192613],58
78,4,11,7.14257,-2.65414,-6.02511,[805083],58
79,14,11,-13.2006,-1.50037,4.30478,[158605],58
79,25,11,-28.4514,1.67134,-4.15313,[749921],58
81,2,11,-4.27719,-1.50213,-4.98546,[690106],58
81,16,11,-7.835,-0.758325,5.66318,[92297],58
82,8,11,-15.5996,-0.317163,-8.02731,[722946],58
85,30,11,1.03456,3.37966,-5.44373,[704911],58
86,7,11,3.45226,-1.52205,5.52556,[519224],58
86,31,11,-3.58725,5.60752,4.4698,[704916],58
88,17,11,-19.5375,0.206882,-5.08131,[702722],58
88,32,11,39.2833,-0.177105,5.82006,[818447],58
90,12,11,26.9664,-2.11671,5.32459,[646748],58
90,32,11,6.19393,4.09233,4.9633,[365746],58
92,7,11,0.284056,-5.00053,4.40977,[309603],58
92,25,11,15.9235,-2.16347,8.29155,[553297],58
92,33,11,38.4216,1.38251,-8.33149,[463420],58
98,33,11,54.5625,4.23615,5.56646,[545472],58
99,4,11,-18.5079,1.8162,4.08671,[544930],58
100,0,11,27.2644,-4.60285,6.93668,[168255],58
100,28,11,-46.0273,-7.72506,-5.70784,[537413],58
101,5,11,-15.0359,1.17502,-7.08009,[166054],58
101,33,11,33.3127,-3.84059,-7.23184,[932872],58
102,2,11,68.2102,-0.928239,5.5927,[809418],58
102,11,11,1.05716,6.15109,4.96013,[510034],58
103,9,11,-88.7104,-4.70828,-5.51314,[643816],58
105,35,11,-19.6537,1.55413,-4.17455,[47493],58
107,34,11,20.9017,-1.44555,4.51386,[265105],58
108,2,11,-93.6882,2.8308,-5.54166,[850557],58
109,0,11,-31.0429,3.51935,-5.61867,[492899],58
109,24,11,-24.7989,0.518186,4.32823,[77293],58
110,30,11,-48.2531,1.78908,-5.155,[789151],58
111,0,11,1.5691,-0.0613737,6.75516,[492914],58
111,2,11,-3.14736,-1.85142,-4.07327,[850576],58
111,6,11,-12.4822,0.388041,-4.12551,[511186],58
111,31,6,58.2902,2.55035,4.30564,[682486],58
113,0,11,-56.3288,-1.60853,-10.3063,[492924],58
113,3,11,16.8432,4.85529,4.31972,[840793],58
113,19,11,13.8421,-0.493637,6.43005,[616219],58
113,32,11,45.0349,4.43355,-5.35107,[73382],58
114,5,11,1.63823,-5.40128,9.25481,[947057],58
115,33,11,-38.0076,-1.08808,5.34716,[364570],58
115,39,11,26.7148,-1.63341,7.60967,[219925],58
119,3,11,24.7054,-7.77373,6.62465,[841463],58
119,27,11,-7.70091,3.6611,-7.49447,[297174],58
121,14,11,-1.4316999999999993,-1.296126,7.0379,[941548 941546],58
121,29,11,-19.9344,4.10381,4.50859,[191503],58
122,0,11,-6.04534,4.52286,-5.27814,[461905],58
122,38,11,-24.137,1.883,-5.20476,[560616],58
123,5,11,-0.460793,2.72214,-5.01064,[615906],58
123,8,11,33.761,5.58576,6.79236,[487979],58
123,15,11,-71.0064,3.13062,4.13051,[348855],58
123,23,11,-39.9598,5.78997,-4.08264,[77440],58
125,37,11,40.9365,0.225604,5.00902,[560515],58
126,28,11,3.74289,-0.69675,6.57777,[632046],58
128,9,11,-30.1444,-3.56783,-8.20015,[514766],58
129,7,11,11.9249,0.270341,5.10637,[180755],58
129,11,11,-19.9269,7.51208,-6.59577,[802336],58
129,35,11,-2.99884,-1.98732,-5.14984,[279910],58
130,7,11,-10.734,-0.402061,-4.59785,[566747],58
130,18,11,67.3326,-0.56455,6.21798,[27973],58
130,27,11,38.3886,-3.1002,6.95159,[879239],58
131,12,11,60.0684,2.19485,4.00821,[941620],58
