xi,yi,zi,Syy,Vx,Vy,aid,step
170,5,7,21.8974,-5.32239,-1.92035,[15622],39
172,1,11,21.1519,4.11363,-0.960648,[405102],39
172,3,11,-12.4803,-6.88197,-2.06023,[36129],39
173,3,3,11.7873,-5.20044,-2.87554,[330239],39
177,0,2,-54.0461,-7.17841,-4.33164,[362778],39
177,0,6,40.827,7.93177,0.246989,[734278],39
177,0,8,-26.0451,4.94965,2.33709,[604211],39
177,0,9,16.75205,-6.4608799999999995,-2.772263,[743292 603986],39
0,44,0,18.7274,-5.14799,3.17531,[951290],40
2,43,5,-15.899370000000001,-4.05298,1.6981875,[ 46992 568654 860392 860394],40
3,42,6,0.940685,4.91864,-1.52884,[46976],40
8,41,11,-37.484,4.50758,0.34062,[780067],40
10,37,2,-49.5006,-5.03246,-2.34559,[979495],40
10,37,5,-33.898,-5.99712,2.72641,[987881],40
10,39,11,-18.7074,4.69038,0.424259,[560332],40
11,45,11,-48.40965,4.163605,2.211705,[126170 126168],40
12,39,11,-18.75055,-4.003515,0.9700645,[161603 161602],40
16,39,11,-45.8835,4.0572550000000005,2.756535,[161574 161573],40
17,32,4,43.1976,-4.92778,-2.62837,[726756],40
17,32,8,9.21328,5.14673,-3.10095,[375007],40
17,35,11,-78.9195,-7.51535,2.30727,[50297],40
17,40,11,20.2197,5.07368,-2.58029,[901566],40
17,41,11,-12.443350000000002,4.1662099999999995,0.10300500000000001,[901568 749190],40
19,42,11,-25.8933,-5.13936,1.10082,[403902],40
20,30,2,-2.893700000000001,-4.43876,0.5772725000000001,[331570 331569],40
21,29,7,116.143,-4.44959,1.73915,[220437],40
21,37,11,-25.2406,4.48878,2.47596,[614672],40
21,39,11,-35.6377,-5.50627,0.645412,[901952],40
22,42,11,-13.9838,4.04068,-4.70886,[403919],40
22,44,11,-21.7576,4.00135,4.24462,[824942],40
23,29,11,-24.914666666666665,6.545633333333334,-0.5976196666666668,[327583 327586 327582],40
24,27,9,-26.6206,4.173813333333333,-2.68481,[570124 570123 570122],40
24,40,11,28.579,-4.02685,1.59879,[362963],40
25,32,11,31.19754,5.10456,0.8523950000000001,[895095 895097],40
25,36,11,-5.72617,-4.26833,-1.12331,[161505],40
25,38,11,16.8031,-6.09145,-0.801939,[798900],40
25,45,11,-30.1774,-5.56495,-8.42309,[689955],40
26,41,11,-21.7838,-4.04155,3.49207,[786060],40
28,24,4,6.07582,-5.21441,8.10973,[58023],40
28,24,6,3.47139,-6.33232,-1.49692,[366544],40
28,24,10,-13.6302,-5.46496,-3.20442,[366499],40
28,28,11,36.0664,7.52202,1.39389,[220492],40
29,44,11,-1.09304,-4.22908,-1.40012,[168127],40
30,27,11,-13.119955,-4.05178,0.950275,[703073 703076],40
30,37,11,19.3232,-6.39597,-2.32122,[443487],40
30,40,11,-8.12664,4.35384,-1.86557,[786035],40
31,43,11,-5.24577,-4.8474,2.62505,[485104],40
32,25,11,6.0356,4.73106,-1.39953,[806166],40
32,40,11,26.0301,-8.49769,0.393022,[335758],40
33,28,11,-32.4954,-5.71888,-1.31301,[480495],40
34,42,11,2.43819,-6.50789,-2.47533,[967274],40
35,19,10,20.6716,7.34655,-2.0052,[585841],40
35,31,11,4.05961,-4.2623,4.38364,[941090],40
38,20,11,-34.3921,-4.08419,-5.95971,[585237],40
38,29,11,48.5881,-4.87472,-0.603337,[94637],40
38,43,11,-11.9647,-3.97788,-1.9925294999999998,[690296 690300],40
39,16,4,-17.1833,-4.30532,-2.29363,[667855],40
39,16,8,-48.44,-4.60794,0.247482,[623443],40
39,23,11,-14.3788,-4.2995,-3.96919,[800972],40
39,24,11,-49.1054,8.95582,3.93289,[935474],40
39,29,11,6.9498050000000005,-4.22239,-2.9398600000000004,[452284 471088],40
40,30,11,5.096099999999998,-4.314833,3.27088,[941128   4602],40
40,44,11,-42.7711,-4.15677,0.805842,[737503],40
41,15,4,2.99771,-4.75912,-2.71054,[140392],40
41,20,11,-53.3161,7.27037,2.90146,[778342],40
41,26,11,-68.5715,-4.24686,-0.695789,[368284],40
41,34,11,-48.7943,4.33013,0.427536,[300012],40
41,43,11,8.47235,-4.1622,1.28711,[619623],40
41,44,11,-70.0802,-3.98832,5.07024,[281031],40
42,14,9,-32.0867,-4.22652,-0.508651,[29621],40
42,26,11,-0.165382,-8.96283,-1.50501,[237056],40
42,30,11,6.20089,-4.80598,-7.6313,[613066],40
42,33,11,-87.2826,5.43919,0.324188,[648846],40
42,37,11,-8.055700000000002,4.014865,-3.1598300000000004,[363086 363085],40
43,26,11,-34.8301,4.69431,-1.89105,[237053],40
43,33,11,45.304,-5.02715,2.38904,[28965],40
43,43,11,24.7017,-4.83626,2.88515,[536801],40
44,16,11,-1.57942,5.23941,-1.36415,[337671],40
44,44,11,-58.7992,8.87721,-2.56982,[258382],40
45,12,1,4.13811,7.13077,4.11722,[534343],40
45,12,10,17.07245,5.403605,0.749540055,[352434 352435],40
45,16,11,34.5207,4.93183,0.955781,[714557],40
45,24,11,7.21577,7.44258,2.16025,[173349],40
45,32,11,23.3664,-4.23232,-0.552737,[815761],40
46,11,1,62.2779,5.18125,-1.51265,[352500],40
46,11,8,-12.2987,6.07972,0.705835,[544709],40
46,17,11,44.1611,-4.12147,1.64351,[870516],40
46,22,11,14.186,-5.74544,-0.674313,[66285],40
46,29,11,5.25579,4.70694,3.87936,[587709],40
46,39,11,33.987,5.32157,5.84888,[918352],40
47,12,11,-25.2181,-4.28158,1.72676,[600415],40
47,13,11,22.9163,-4.28409,-1.43894,[930808],40
48,11,11,-38.3405,4.21128,-1.70138,[751362],40
48,18,11,-76.3322,5.76428,-1.15162,[510885],40
48,21,11,6.277400000000001,4.11902,0.5393785,[800272 800275],40
48,26,11,35.30675,-7.270575000000001,0.5590065,[237010 237011],40
48,31,11,-10.7782,-4.14481,-0.0666632,[217653],40
48,34,11,-132.683,4.41466,0.650788,[867930],40
49,9,6,-1.36406,-3.99786,0.0480989,[79886],40
49,15,11,9.96197,11.1344,3.47927,[653733],40
49,21,11,-35.4161,-4.15009,-0.410969,[66260],40
49,27,11,-24.2555,-4.62795,-2.74801,[782152],40
49,40,11,21.5335,-6.33594,-3.59461,[824458],40
49,43,11,-35.8126,-4.03819,3.82733,[281142],40
50,17,11,35.6642,5.32725,2.45185,[11892],40
50,32,11,9.63245,4.23619,4.13321,[899226],40
50,34,11,16.924,-4.97852,-1.16694,[363239],40
51,10,11,-9.938377999999998,-4.604463333333333,-3.5937593333333333,[329249 751587 329251],40
51,12,11,45.399,-6.60566,-2.80465,[383600],40
51,28,11,56.1906,4.48659,-5.90776,[888004],40
51,31,11,6.20942,-8.49198,-1.29265,[648923],40
52,20,11,28.6219,4.48819,1.58633,[426530],40
52,32,11,-12.2866,4.93058,-0.235952,[867900],40
53,6,6,2.9488,-4.6011,0.3395416666666666,[408475 408476 389088],40
53,6,7,-12.4447,-5.14432,-1.60909,[408380],40
53,21,11,62.90335,-4.743785,0.8552147499999999,[876067 876068],40
53,24,11,31.8963,-4.37014,-3.2276,[753592],40
53,31,11,-26.0744,4.82482,-0.51772,[741843],40
53,36,11,-7.9914,5.28212,0.375831,[694206],40
53,41,11,9.57194,4.23868,-1.58748,[761502],40
54,20,11,-5.28113,3.97701,3.43035,[277743],40
54,35,11,19.5325,7.16355,0.153571,[31096],40
54,40,11,16.4562,-4.71194,-1.61679,[704828],40
54,42,11,-45.2681,-3.9772,-1.6879,[761508],40
54,43,11,0.7963050000000003,-5.356045,0.82539,[96164 96166],40
55,5,11,-26.573,4.90818,0.0791859,[247968],40
55,8,11,93.915,7.13949,-0.958806,[552540],40
55,13,11,3.05002,-4.00466,-2.2289250000000003,[448396 448398],40
55,21,11,5.76405,-5.40318,0.256814,[880724],40
55,37,11,57.7425,5.5584,-1.99489,[914050],40
55,38,11,-5.7437,4.7015,-1.75658,[910804],40
56,12,11,51.411,-8.2955,0.696358,[448387],40
56,32,11,51.3103,4.63776,3.96142,[416767],40
56,45,11,-48.3906,-9.21437,-1.38369,[931300],40
58,11,11,-3.715125,6.0896550000000005,4.0641549999999995,[723255 723253],40
58,23,11,-6.51227,4.5667,-0.103257,[126611],40
58,29,11,-29.6271,5.58603,1.58896,[400484],40
58,30,11,7.66654,4.28155,1.15141,[616722],40
58,31,1,-12.444257777777779,4.081203222222222,0.5334187777777778,[202615 744816 202616 744818 202617 744820 202618 744819 744817],40
58,38,11,-2.36042,4.92866,0.0891822,[606215],40
59,18,11,4.92596,6.37488,-5.45685,[903716],40
59,20,11,-52.7002,4.64071,5.44115,[872219],40
60,1,4,-24.3366,4.48643,0.303101,[156121],40
60,1,6,-0.20089999999999897,-4.3545525000000005,-0.4429400000000001,[314277 972186 972187 314276],40
60,2,11,-15.1041,6.15708,6.29895,[36101],40
60,4,11,-37.5043,6.92572,1.38691,[504424],40
60,20,11,-31.2147,5.26643,4.69421,[872224],40
60,25,11,-32.0918,4.88678,0.388399,[943824],40
60,35,11,23.3892,-5.36344,0.216677,[404201],40
61,3,11,41.3891,5.99979,3.72195,[954243],40
61,24,11,-6.76208,4.19984,-2.63314,[943831],40
62,30,11,-61.4273,-5.57188,2.60441,[441682],40
63,9,11,-17.40665,-5.76141,2.9302650000000003,[881695 881697],40
63,33,11,-6.3761,-4.28843,-1.71114,[72758],40
64,1,11,4.59636,5.40077,-3.10075,[967715],40
64,2,11,-33.5586,5.05549,-1.84114,[273533],40
64,23,11,-11.5016,-4.24561,-4.73186,[38036],40
64,31,11,-16.03886,4.18071,-1.249711,[343824 202565],40
64,36,11,74.1186,-5.07734,6.08942,[336885],40
64,41,11,-12.4064,5.22015,-3.3227,[521210],40
66,12,11,31.8291,4.73092,-2.87365,[380403],40
66,22,11,-24.7273,-5.20641,-1.74616,[752812],40
66,24,11,-12.6827,4.93408,-1.65442,[466119],40
66,33,11,6.4795,-6.34386,-1.84157,[72510],40
67,0,11,-22.6163,-4.11333,2.38607,[273572],40
67,7,11,-20.4872,-4.23816,-1.5771,[544868],40
67,8,11,-79.5454,-4.92968,5.79889,[722990],40
69,8,11,119.351,4.34225,-0.283417,[723093],40
70,17,11,-4.9487,4.88587,0.802898,[756412],40
70,29,11,61.1599,-4.05558,0.322175,[750135],40
70,36,11,-20.5379,-4.03617,-1.37063,[308733 308732],40
71,0,11,-41.4071,4.31718,-3.2535,[967657],40
71,22,11,33.1514,4.70487,-2.68766,[320874],40
71,26,11,-3.10334,8.99977,-4.82814,[975300],40
71,30,11,14.88515,-4.08285,0.9741595000000001,[743989  66980],40
71,35,11,27.5896,4.74559,-6.75777,[699301],40
72,34,11,48.3447,4.94917,3.92759,[131157],40
73,5,11,4.46663,4.52373,2.68221,[810106],40
73,11,11,65.8044,-5.54232,-2.93204,[380351],40
73,20,11,-38.1017,4.04186,8.25005,[216996],40
74,5,11,-18.9841,-4.65257,-3.74857,[810105],40
74,13,11,-9.24657,-6.26977,0.357189,[170764],40
74,15,11,5.71649,5.83666,2.20395,[76948],40
74,22,11,-34.6839,-6.02336,-0.459217,[376249],40
74,31,11,55.9005,-4.25966,-2.07819,[553369],40
74,32,11,-43.1853,4.04781,5.42261,[594815],40
74,41,11,-41.4497,-5.70043,0.751065,[409210],40
75,17,11,-15.768,4.25935,0.724269,[354588],40
75,29,11,13.7517,4.55063,0.495441,[948738],40
75,40,11,-18.1129,-6.50585,0.0678546,[148540],40
75,41,11,-17.5151,-4.34551,-0.68921,[479444],40
76,0,11,-30.2107,4.43996,0.59743,[232115],40
76,16,11,14.7325,-5.45279,-1.21525,[242258],40
76,28,11,-30.8641,-4.69385,0.304914,[67015],40
76,33,11,-35.9656,-4.55736,0.782497,[707801],40
76,39,11,18.4756,4.1127650000000004,-0.4454145,[545393 545392],40
78,19,11,10.445857,-5.19345,2.19062,[217038 832937],40
78,30,11,41.592,-6.36168,-3.67796,[553303],40
78,34,11,-19.1307,-4.29091,-1.39824,[525647],40
78,37,11,28.2032,5.98838,-1.28689,[365804],40
78,43,11,-50.5522,5.14438,-3.12323,[284409],40
78,44,11,7.64309,-4.2232,-6.86988,[475082],40
79,0,11,17.1326,-5.40424,-3.6814,[918720],40
79,3,11,-18.9707,4.83346,5.28418,[810068],40
79,7,11,-15.0736,5.23065,1.96109,[307222],40
79,10,11,-20.731,-4.17795,-1.9922,[392046],40
79,13,11,38.6626,-4.20546,-0.6920090000000001,[174994  76878],40
79,16,11,-12.7632,7.66137,0.0809381,[354560],40
79,24,11,-19.4632,4.30806,-0.154962,[141602],40
79,32,11,-2.9352533333333333,-5.366836666666667,-0.27397466666666653,[619936 619938 619934],40
79,38,11,56.7191,-4.74565,-8.31419,[737822],40
80,10,11,42.99,4.64606,-3.14891,[915319],40
80,43,11,-13.4934,-5.10012,-3.23992,[230568],40
81,9,11,-14.4677,-4.21636,4.84446,[917484],40
81,12,11,-32.91865,5.215505,-0.387722,[426021 426022],40
81,24,11,73.4616,4.67104,0.0781281,[369886],40
81,27,11,18.9003,-4.01347,0.18655,[743868],40
82,3,11,-8.4232,6.65991,-2.95335,[810054],40
83,13,11,37.7507,4.18702,1.411159,[158434 397191],40
83,30,11,17.8368,-5.51515,1.23763,[869894],40
84,7,11,-21.4192,6.85712,2.15979,[309817],40
84,9,11,-56.151,6.24507,4.14766,[610202],40
84,24,11,55.332,-4.4575,0.857867,[441500],40
84,28,11,20.4434,5.03329,4.46768,[948665],40
84,32,11,21.6866,6.47842,-1.35655,[285353],40
84,44,11,7.74634,-8.02691,0.713167,[392594],40
85,2,11,15.434,-6.03297,3.50835,[810031],40
85,21,11,2.04616,-7.30871,1.9213294999999997,[783411 466261],40
85,33,11,-12.871879999999999,-4.1460550000000005,-0.968629,[ 11220 926207],40
85,36,11,10.9655,5.43407,0.636818,[521052],40
86,14,11,13.474,-7.116,2.9672,[86315],40
86,40,11,-1.56237,-5.6782,-3.24313,[479215],40
87,13,11,-15.2302,6.66527,2.94333,[24157],40
87,24,11,-26.4075,3.97907,-8.28534,[441477],40
87,45,11,-52.6426,-5.85646,1.2278,[336103],40
88,11,11,41.7089,4.89629,0.728544,[397236],40
88,27,11,3.914476666666667,4.207363333333333,1.005857,[498817 948637 498816],40
88,31,11,29.2056,6.86099,0.182194,[870001],40
89,6,11,40.1437,-4.75728,-2.32113,[923314],40
89,8,11,27.4375,4.80087,-2.21962,[380231],40
89,18,11,-20.4386,-5.34703,0.129526,[592716],40
89,40,11,-34.2522,-4.65448,7.10923,[931585],40
89,42,11,-1.05333,4.16888,2.42681,[213049],40
90,27,11,19.3496,-4.01799,3.90184,[498830],40
90,28,11,-21.7855,3.98087,3.20384,[869837],40
90,34,11,10.598,-7.35141,2.59263,[645303],40
91,6,11,-7.889050000000001,-5.272785,0.23513499999999998,[322023 322021],40
91,19,11,20.0212,4.88941,0.937908,[182824],40
91,33,11,46.2524,-5.94025,-0.717559,[645309],40
91,43,11,-2.07809,4.62819,0.541921,[916761],40
92,0,11,12.4316,-5.26896,4.79316,[492871],40
92,15,11,20.2756,4.10555,2.30145,[13446],40
92,37,11,132.143,-5.10636,-0.984897,[360051],40
92,39,11,10.8541,4.44979,6.297,[655357],40
93,0,11,18.6533,4.24319,2.11517,[804446],40
93,9,11,42.9312,-4.32862,1.45454,[643782],40
93,13,11,-45.9457,4.3787,-2.09794,[657070],40
93,24,11,-30.3863,5.97404,1.26919,[311833],40
93,25,11,-4.15561,4.58294,-2.5351,[616323],40
93,27,11,43.0092,7.07142,-8.0971,[71958],40
93,30,11,79.951,-5.79197,-0.305291,[11322],40
93,37,11,-26.3455,-4.36734,3.06332,[73436],40
94,12,11,0.758406,-5.62464,-1.98671,[807370],40
94,27,11,-17.2369,-5.22815,-4.034,[71952],40
94,32,11,3.493855,-5.730214999999999,-1.6306699999999998,[216045 216046],40
94,38,11,-5.20479,-7.31557,3.40657,[340836],40
95,37,11,-22.5843,6.74755,1.65928,[340839],40
96,5,11,0.7376200000000002,4.823855,-5.345335,[321921 321917],40
96,14,11,20.984,-4.35675,5.20589,[276758],40
96,31,11,15.3934,-4.04021,0.574093,[147105],40
96,33,11,-2.13327,-4.45429,-6.28663,[819822],40
96,39,11,13.21972,-5.678535,0.590723,[47604 47603],40
97,5,11,-38.6125,-4.83491,-0.797935,[841407],40
97,19,11,19.6969,-7.76373,-2.34984,[575099],40
97,23,11,-27.603,4.06378,-5.13325,[721961],40
97,31,11,29.9466,-5.63089,-1.96126,[777740],40
97,33,11,-25.2789,4.389139999999999,-0.1759115,[819827 819830],40
98,5,11,-73.9946,-6.3358,4.7017,[841410],40
98,18,11,-49.7173,-4.04434,-0.297611,[460039],40
98,21,11,23.3335,-4.79053,3.0587,[674118],40
99,5,11,18.4931,4.86941,-3.06934,[916395],40
100,2,11,-17.076,-6.76914,1.61828,[841594],40
100,17,11,-13.01623,-4.146178033333333,0.2687386666666667,[460026 367826 367827],40
100,34,11,17.0749,-4.50377,-1.2564,[644756],40
100,43,11,1.81452,6.2036,5.55679,[977807],40
101,26,11,27.030260000000002,-5.32822,-2.2806990000000003,[467957 467951],40
101,33,11,46.298365,4.540035,-0.9793999999999999,[191598 191593],40
101,34,11,12.8244,-8.14956,-0.753068,[875007],40
102,9,11,27.9755,6.76263,0.292338,[510449],40
102,26,11,15.8773,4.45574,-3.56581,[556841],40
102,36,11,-23.0118,-4.36219,0.000367153,[634770],40
103,2,11,6.70405,6.02358,6.4251,[166202],40
103,17,11,15.1783,-8.58482,1.30321,[460006],40
103,30,11,-22.1439,5.5384,-3.6526,[685238],40
103,33,11,-21.5618,6.3704,1.48397,[631964],40
103,37,11,-26.1574,5.70123,-0.605156,[341411],40
104,2,11,-3.51881,5.15737,-0.0782076,[841636],40
104,25,11,-37.244,4.51634,-1.78749,[556826],40
104,28,11,-31.5592,-4.98484,-2.06607,[606847],40
104,41,11,232.603,5.34473,1.20649,[7956],40
104,43,11,-5.66942,-4.05171,-1.37795,[976863],40
105,0,11,1.00579,-4.64019,-2.47305,[461919],40
105,4,11,12.7568,4.14655,-0.310221,[947151],40
105,10,11,-42.717,-4.23772,2.11478,[542491],40
105,14,11,38.4468,4.18664,2.55616,[143529],40
105,25,11,4.29146,6.32389,1.35922,[395254],40
105,26,11,20.8012,4.98523,-2.00392,[785121],40
105,28,11,29.6506,-4.76808,-2.10925,[538122],40
105,45,11,-28.92655,4.852035,-0.15991,[271335 271336],40
106,16,11,15.094270000000002,4.331955,-0.70520425,[459981 459982 459983 459985],40
106,30,11,19.4887,4.12199,1.564905,[865420  36802],40
106,36,11,-60.234,5.68983,4.9856,[18706],40
106,38,11,63.2688,5.12338,-2.24611,[212921],40
107,14,11,-18.9801,-3.99486,-1.18871,[78093],40
107,42,11,14.7868,5.37299,-1.19076,[512025],40
108,27,11,58.8982,5.26932,1.76155,[14930],40
109,28,11,83.7264,4.21605,-0.807787,[159952],40
110,17,11,49.6419,-4.15731,-2.93594,[187297],40
110,22,11,10.1676,-4.25562,-2.97992,[99447],40
110,26,11,69.7997,-5.23877,-1.54129,[697967],40
110,37,11,-100.811,7.1038,-2.91264,[788154],40
111,45,11,0.395019,-4.36246,1.6495,[75261],40
112,22,11,49.7529,4.00966,-4.44141,[864281],40
112,27,11,16.175,-4.89072,-8.32086,[812047],40
112,28,11,-38.696,5.05192,0.332074,[159973],40
112,29,11,-66.3459,-5.30265,0.544368,[159974],40
112,38,11,-79.0909,4.5805,1.84776,[505353],40
113,7,11,4.5644,-8.00792,0.667507,[218197],40
113,10,11,20.5484,4.021295,1.114066,[514749 514744],40
113,22,11,2.4948,5.09667,-5.37238,[864278],40
113,36,11,9.68819,4.47748,-5.78031,[854667],40
113,43,11,-10.1535,-7.56013,-2.14228,[271286],40
114,10,11,14.4251,-5.6643,3.75976,[514740],40
114,11,11,31.2359,-5.96888,2.63718,[274967],40
114,23,11,25.8573,-6.7281,1.95241,[108198],40
114,25,11,24.1144,-4.6036,-0.693758,[697998],40
115,4,11,2.5646,4.08197,3.2528,[415140],40
115,16,11,47.8034,5.09445,1.31647,[401048],40
115,17,11,-28.2904,-4.88751,-0.683284,[709029],40
115,21,11,-38.8535,6.75149,2.05627,[929808],40
115,35,11,1.47956,6.798,-2.62349,[220249],40
115,36,11,25.855050000000002,4.1634425,-3.661331,[451981 159831],40
116,45,7,-30.954,-4.66909,3.20544,[298797],40
116,45,10,-23.0807,8.47151,3.50547,[152021],40
117,5,11,-39.1242,-5.33808,-3.7171,[218233],40
117,8,11,-15.988415,-4.00064,-1.8695780000000002,[807536 807532],40
117,10,11,-26.53235,-6.852015,-3.477995,[334044 802424],40
117,13,11,24.8194,-7.36056,1.27568,[941677],40
117,37,11,4.86922,-4.43129,-3.7515,[272445],40
118,2,11,-21.2493,5.46091,-2.42263,[945246],40
118,8,11,32.3877,4.9622,-5.51463,[274929],40
118,16,11,-26.4841,8.73071,-3.81631,[530138],40
118,20,11,-34.4958,5.1584,5.86077,[664092],40
118,33,11,37.0482,6.17634,-1.77205,[551502],40
118,42,11,2.71296,5.85648,-0.220641,[859789],40
119,32,11,-7.91494,4.78244,1.01161,[480862],40
119,43,3,-28.6222,-5.75704,3.09053,[530605],40
120,11,11,-3.61488,4.60684,-4.74516,[227291],40
120,12,11,5.099199999999998,-4.21361,0.92771,[118077 459878],40
120,34,11,-61.1108,5.07905,-1.64667,[148108],40
120,35,11,9.77056,4.427504,0.061317999999999984,[833466 833467],40
121,4,11,48.0364,12.6261,1.75228,[288099],40
121,30,11,-21.6874,-5.65705,-1.436,[261648],40
121,34,11,-47.935,-7.32232,4.57696,[148106],40
122,17,11,-10.3821,4.97144,5.27587,[234336],40
122,20,11,11.2118,-4.87083,-0.94163,[929748],40
122,21,11,-28.371,-8.53238,-0.650197,[223289],40
122,41,2,-67.2401,-8.0004,-5.22395,[384559],40
123,18,11,7.770065000000001,-4.781855,-6.00582,[721713 721744],40
123,24,11,-9.58031,-5.87724,-1.22009,[870240],40
123,40,6,-42.4152,4.36041,-1.70297,[27271],40
123,40,10,0.967447,4.675665,1.6641949999999999,[780808 780807],40
124,5,11,-41.8894,5.6827,5.9579,[53402],40
124,22,11,18.9733,4.64146,-3.17102,[553940],40
124,27,11,-2.93536,4.57376,5.80652,[627033],40
125,29,11,-38.6426,6.34248,-1.06123,[21805],40
125,37,11,2.40556,-7.70293,4.01394,[171902],40
126,5,11,82.1978,-4.714485,1.909073,[53414 53415],40
126,9,11,52.4145,-4.70689,1.46846,[227341],40
126,12,11,42.0018,-9.74427,0.609895,[176049],40
126,13,11,47.7424,4.54414,3.20801,[815060],40
127,2,11,48.1522,-6.52177,0.86104,[917178],40
127,4,11,42.1502,4.80612,2.62448,[336268],40
127,17,11,-45.1347,-4.42194,-0.504477,[601157],40
127,37,4,-5.83932,-4.80762,3.89893,[181521],40
128,2,11,-5.85882,6.14586,3.82211,[917172],40
128,8,11,-35.0577,-5.42395,4.32449,[961430],40
128,9,11,-39.6112,5.4038,7.97061,[371812],40
128,13,11,-43.2115,5.26345,7.40373,[292817],40
128,24,11,29.8094,-4.57547,-3.73603,[685049],40
128,26,11,-2.6141699999999997,-4.8811,-1.328655,[647954 963534],40
129,12,11,-47.0816,4.06383,-0.58328,[905771],40
129,14,11,-20.490115,5.80969,2.79338,[401541 120405],40
129,21,11,3.64915,-4.64347,-0.721328,[58379],40
129,28,11,15.178,4.06977,2.4829,[569881],40
129,36,5,-15.5017,7.7339,5.07561,[988038],40
129,36,9,5.59046,-4.75332,5.04836,[895179],40
130,5,11,5.2229,4.50897,2.1804,[188211],40
130,15,11,38.335485,5.21513,-2.409617,[198644 198648],40
130,35,8,-23.8181,4.04452,-1.76426,[505812],40
131,0,11,-15.179,5.12115,-2.31535,[343083],40
131,23,11,35.3389,-5.48148,1.31995,[418211],40
131,26,11,11.3937,3.97141,3.51623,[326015],40
132,7,11,3.1207,4.60444,3.77474,[334584],40
132,8,11,-14.817433333333335,-4.26391,0.3462786666666666,[961460 961462 961464],40
132,14,11,35.218599999999995,-6.277245000000001,-1.737687,[7244 7243],40
132,29,11,-32.0449,4.51234,1.91855,[80934],40
132,32,11,27.2806,5.39234,3.36186,[671595],40
134,11,11,1.40085,4.76333,3.5335,[814907],40
135,7,11,8.39581,-6.96363,-2.36846,[960995],40
135,24,11,-5.80253,4.48635,-0.906787,[778184],40
135,30,11,26.307850000000002,5.004,-4.014995,[773946 773948],40
135,31,0,2.2076299999999995,4.395488875,-0.595270625,[471236 107669 107671 107668 107670 471233 471235 107667],40
136,0,11,-7.4797,-4.0661315,1.766965,[392522 392519],40
136,17,11,64.2002,-8.19807,6.42494,[255479],40
137,2,11,9.46728,4.79899,-2.85753,[336194],40
137,6,11,20.645,-4.54735,8.32057,[166504],40
137,10,11,17.5337,-4.52446,-0.731178,[814890],40
137,19,11,-87.4208,-4.2522,-5.95984,[500585],40
137,30,5,33.263533333333335,-4.33971,-2.8206399999999996,[ 89977 455007  89978],40
138,10,11,100.14,-5.55105,-6.0787,[814878],40
138,14,11,28.9008,-4.71426,0.109768,[516434],40
138,29,5,-59.6237,5.67006,-0.235505,[208678],40
140,19,11,-52.60315,-4.072885,-0.9504094999999999,[500608 500609],40
140,24,11,24.19831,-4.3018065,2.330825,[509385 509384],40
140,28,9,1.63213,-5.33607,2.20592,[935584],40
141,18,11,-65.6207,-4.42748,1.02444,[930661],40
141,27,1,6.69558,5.5162,-0.636588,[455327 455326 834994],40
142,5,11,31.4187,4.92047,-0.312197,[652033],40
143,7,11,7.440893333333334,5.183363333333333,-2.960863,[921246  21233  21228],40
144,10,11,26.7534,-4.419475,2.4430973000000002,[313760 313759],40
144,15,11,5.0768,5.40729,-1.9408,[717566],40
144,25,7,-3.71364,-5.55104,1.74046,[360286],40
145,19,11,-42.7054,-5.62771,-1.16944,[585391],40
146,12,11,-20.4513,6.61854,-5.95889,[257823],40
146,23,9,0.0787833333333315,-4.030681833333333,-0.7594753333333334,[925732 925729 308340 925730 925728 925727],40
147,16,11,-2.44951,4.57544,2.58494,[663661],40
147,23,8,-2.78258,4.67819,2.40508,[777303],40
147,23,9,13.5389,-4.1746,-5.87749,[925759],40
148,1,11,19.5693,4.16401,-1.8847,[820685],40
148,16,11,1.18309,6.22077,2.82746,[930707],40
148,22,0,28.154854999999998,5.21551,5.81886,[28737 28738],40
149,0,11,13.3457,-8.69715,2.24642,[336115],40
150,0,11,29.6762,-7.13806,-7.93824,[962287],40
150,11,11,-15.7377,-4.69789,0.629437,[225046],40
150,19,11,15.232265,-5.33158,-2.87233,[814285 814284],40
151,18,11,-25.8502,5.682,4.15771,[290771],40
151,20,4,27.2163,4.29464,2.16636,[891127],40
152,16,11,16.2115,-4.03507,-3.49433,[500693],40
153,17,11,74.3114,-7.65568,-0.485026,[864007],40
154,6,11,56.4862,5.86979,2.26556,[973895],40
154,17,11,-10.3794,-5.73996,-1.68229,[497316],40
155,9,11,-35.9098,-4.85726,-0.484403,[297659],40
155,17,0,-43.525,-4.66206,1.19043,[44694],40
155,17,2,7.867964999999999,-4.993035,2.169793,[34545 34543],40
155,17,3,-14.8824,4.29677,-0.73248,[162249],40
155,17,7,-54.4537,4.34246,-0.107092,[723580],40
156,2,11,7.86639,5.48197,4.40925,[404983],40
156,6,11,21.792250000000003,3.973182,-0.4502345,[920784 920785],40
157,8,11,-11.2324,-4.32985,-1.10609,[633841],40
158,1,11,5.58941,-7.71449,1.01703,[152157],40
158,3,11,14.6412,4.62652,4.05685,[969771],40
158,8,11,52.0,4.20397,1.4563,[574249],40
158,12,11,-87.0246,-4.04279,4.58071,[853064],40
158,13,11,-39.934,5.75066,1.16712,[600938],40
159,0,11,-16.752,-4.98836,3.54256,[962229],40
159,7,11,-19.6459,5.07444,5.49615,[41714],40
159,14,6,-4.3379,6.15897,-0.361776,[864763],40
161,2,11,-11.4364,10.228,1.38105,[748956],40
